Security,Block,Prev_Quality,New_Quality,Quality_Loss,Future_Return,Event_Type,Quality_Jump,Forward_Window
BECTY,27,-35.816784,17156.352,,-4.20454,ACQ,17192.168,250
BEKE,26,0.117243,1037.3811,,-69.89914,ACQ,1037.2639,250
BEKE,27,1037.3811,1679.5585,,-74.4162,ACQ,642.17737,250
BEKE,37,-13.886443,118.738304,,8.506221,ACQ,132.62474,250
BELMF,29,-0.032961834,3248.226,,-29.696972,ACQ,3248.259,250
BELP,22,2.4426234,200.07547,,10.944525,ACQ,197.63284,250
BELP,26,20.852493,92.4507,,36.72655,ACQ,71.598206,250
BELP,28,84.46892,154.67108,,9.640362,ACQ,70.20216,250
BELP,30,2.0056193,3578.393,,-4.5652175,ACQ,3576.3875,250
BELP,32,117.613976,227.30513,,0.0,ACQ,109.691154,250
BENF,33,-1.2290505,414.5161,,4.3784585,ACQ,415.74518,250
BENH,1,-0.00045718785,182.87059,,0.0,ACQ,182.87105,250
BENH,13,0.37904823,200.46667,,5.985031,ACQ,200.08763,250
BENH,14,200.46667,233.53314,,5.985031,ACQ,33.066467,250
BENH,15,233.53314,469.66284,,5.985031,ACQ,236.1297,250
BENH,21,9.470013,96.67008,,-64.70589,ACQ,87.20007,250
BEPC,26,-1.2417008,210.96559,,-14.259979,ACQ,212.20729,250
BEPC,27,210.96559,398.645,,-38.421513,ACQ,187.6794,250
BEPH,31,26.324434,886.1757,,-33.667736,ACQ,859.85126,250
BEPI,32,4.1970067,611.2178,,-40.015846,ACQ,607.02075,250
BETR,37,-12.684124,173.5469,,-93.52296,ACQ,186.23103,250
BFICQ,15,-0.050863557,458.74832,,6.141243,ACQ,458.7992,250
BFICQ,18,47.118748,218.85397,,3.9408927,ACQ,171.73523,250
BFICQ,21,37.571854,158.75029,,10.676715,ACQ,121.17844,250
BFICQ,23,67.34238,96.909195,,31.56398,ACQ,29.566818,250
BFICQ,24,96.909195,596.40375,,-6.572768,ACQ,499.49457,250
BFICQ,25,596.40375,952.1988,,2.964959,ACQ,355.79504,250
BFICQ,29,43.903973,165.08092,,-70.050255,ACQ,121.17694,250
BFRI,33,4.6968217,99.281105,,-77.11267,ACQ,94.58428,250
BFST,28,77.67917,94.31757,,7.8333297,ACQ,16.638405,250
BFST,29,94.31757,112.53128,,-7.386847,ACQ,18.213707,250
BFST,32,18.236477,93.15743,,-22.532108,ACQ,74.92096,250
BGRDF,18,0.0135856,128.9284,,-99.916664,ACQ,128.91483,250
BGRDF,27,-55.270348,1288.8486,,67.10282,ACQ,1344.119,250
BGRDF,32,0.0,93.15743,,-99.84755,ACQ,93.15743,250
BHAC,33,-19.87278,147.42499,,5.005105,ACQ,167.29776,250
BHAC,34,147.42499,567.21545,,9.397127,ACQ,419.79047,250
BHAGF,27,6.086263,308.34302,,45.614033,ACQ,302.25674,250
BHAGF,29,68.056564,92.47471,,0.0,ACQ,24.418144,250
BHAGF,31,92.665085,149.79936,,0.0,ACQ,57.134277,250
BHFAL,23,28.28377,212.85558,,3.8506486,ACQ,184.57181,250
BHFAL,28,55.658077,204.19456,,-4.981273,ACQ,148.53648,250
BHLL,34,-5.3407974,620.225,,-44.162437,ACQ,625.5658,250
BHM,37,-7.1577783,79366.96,,-38.123302,ACQ,79374.12,250
BICTF,19,-22.049469,308.21277,,-81.98847,ACQ,330.26224,250
BICTF,28,-24.045044,277.45862,,-79.35657,ACQ,301.50366,250
BICTF,29,277.45862,398.57428,,-54.893322,ACQ,121.11566,250
BIIAF,11,-0.112184495,1127.5856,,-19.56773,ACQ,1127.6978,250
BIIAF,12,1127.5856,7530.4087,,-19.56773,ACQ,6402.823,250
BIIAF,22,-35.487385,141.76381,,-22.367287,ACQ,177.25119,250
BIIAF,28,-32.699207,1068.2567,,-27.45098,ACQ,1100.9559,250
BIIAF,29,1068.2567,3120.2927,,-38.333332,ACQ,2052.0361,250
BILBF,36,-0.39577812,752.69775,,22.727278,ACQ,753.0935,250
BILI,15,70.51004,427.14468,,22.53771,ACQ,356.63464,250
BILI,19,4.626441,430.1131,,128.35196,ACQ,425.48666,250
BILI,23,-7.2618713,445.54596,,279.1923,ACQ,452.80783,250
BILI,25,222.93353,2520.9263,,105.09406,ACQ,2297.9927,250
BILI,27,121.204796,387.01468,,-48.6027,ACQ,265.80988,250
BILL,22,2.4426234,3604.3982,,294.35898,ACQ,3601.9556,250
BILL,25,222.93353,247.71674,,121.050385,ACQ,24.783203,250
BILL,27,64.55451,101.551926,,57.470737,ACQ,36.997414,250
BILL,28,101.551926,446.09967,,57.467045,ACQ,344.54773,250
BIMT,20,-0.1677704,1172.4336,,45.2381,ACQ,1172.6013,250
BIMT,21,1172.4336,2183.1965,,35.555553,ACQ,1010.76294,250
BIMT,30,7.0149326e-09,1014.2438,,66.33332,ACQ,1014.2438,250
BIMT,31,1014.2438,1211.6215,,0.0,ACQ,197.37769,250
BIMT,34,111.75702,220.54733,,0.20040539,ACQ,108.79031,250
BIOIF,30,14.157418,279.12305,,-83.15412,ACQ,264.96564,250
BIOVF,31,-8.768761,117.613976,,-27.74289,ACQ,126.38274,250
BIOVF,36,-31.144682,163.48837,,6.3394675,ACQ,194.63306,250
BJ,15,-0.050863557,686.68634,,-10.573197,ACQ,686.7372,250
BJ,18,25.27318,173.3867,,-7.931567,ACQ,148.11353,250
BJ,25,-25.965517,2520.9263,,25.817728,ACQ,2546.8918,250
BJ,30,29.630651,580.4915,,34.90773,ACQ,550.86084,250
BJ,37,23.482693,2199.9246,,-3.904648,ACQ,2176.442,250
BJGBF,36,-0.39577812,105.61048,,-72.75204,ACQ,106.006256,250
BJWTY,21,-0.112680204,242.43907,,-1.5363108,ACQ,242.55176,250
BKIRF,28,0.8540208,469.67828,,-71.18156,ACQ,468.82425,250
BKIRF,29,469.67828,3120.2927,,-82.15224,ACQ,2650.6145,250
BKIRF,31,121.50485,582.7701,,-72.0,ACQ,461.26523,250
BKKT,32,-42.289177,401.02313,,-83.62832,ACQ,443.31232,250
BKKVF,21,-0.112680204,289.5327,,0.0,ACQ,289.6454,250
BKKVF,29,-0.032961834,933.21906,,-6.358382,ACQ,933.252,250
BKKVF,30,933.21906,4218.4736,,-6.358382,ACQ,3285.2546,250
BKOR,28,0.8540208,469.67828,,26.433125,ACQ,468.82425,250
BKOR,29,469.67828,999.95215,,12.781499,ACQ,530.27386,250
BKPKF,10,-37.857037,189.38307,,17.650604,ACQ,227.24011,250
BKPKF,14,48.359802,118.31783,,-32.15566,ACQ,69.95803,250
BKPKF,15,118.31783,2329.384,,-32.15566,ACQ,2211.0662,250
BKPKF,28,-46.023907,277.45862,,97.48827,ACQ,323.4825,250
BKPKF,29,277.45862,1030.4017,,18.058062,ACQ,752.9431,250
BKUH,15,70.51004,888.7902,,125.0,ACQ,818.28015,250
BKUH,17,29.251177,96.835144,,0.0,ACQ,67.58397,250
BKUH,25,-4.9861937,1549.7067,,-30.32787,ACQ,1554.6929,250
BKUH,27,5.998952,108.53158,,-45.20548,ACQ,102.53262,250
BKUH,29,-7.7899485,4827.691,,-25.187037,ACQ,4835.481,250
BL,8,84.02807,333.9126,,37.31191,ACQ,249.88452,250
BL,14,10.966684,598.9174,,26.430523,ACQ,587.95074,250
BL,25,78.11231,1549.7067,,30.210316,ACQ,1471.5944,250
BL,27,64.55451,109.5554,,-27.14571,ACQ,45.000885,250
BL,28,109.5554,295.0033,,-30.613422,ACQ,185.4479,250
BLBLF,34,-0.2247971,102.091965,,0.0,ACQ,102.316765,250
BLBLF,35,102.091965,184.19604,,0.0,ACQ,82.10408,250
BLBLF,36,184.19604,226.42776,,-39.75717,ACQ,42.23172,250
BLBRF,11,0.0,15940.868,,0.0,ACQ,15940.868,250
BLBRF,19,0.0,895.91785,,-77.60911,ACQ,895.91785,250
BLBRF,20,895.91785,1517.0225,,-77.60911,ACQ,621.1046,250
BLBRF,22,41.35861,2211.0117,,-82.9222,ACQ,2169.653,250
BLBRF,29,-41.548275,933.21906,,-35.714283,ACQ,974.76733,250
BLBRF,30,933.21906,2317.276,,0.0,ACQ,1384.0569,250
BLBRF,36,1.4766002e-08,1759.5614,,62.162167,ACQ,1759.5614,250
BLBRF,37,1759.5614,4626.2983,,62.162167,ACQ,2866.7368,250
BLDE,22,2.4426234,944.13153,,9.867755,ACQ,941.6889,250
BLDE,23,944.13153,6944.2705,,15.100002,ACQ,6000.139,250
BLDE,26,252.82755,450.81824,,3.0938067,ACQ,197.99069,250
BLDE,28,78.733635,1416.5549,,-40.22589,ACQ,1337.8213,250
BLEU,33,0.9758465,125.15278,,4.6391735,ACQ,124.17693,250
BLHWF,4,0.13591431,373.69144,,26.280058,ACQ,373.5555,250
BLHWF,6,76.37862,256.19174,,51.899467,ACQ,179.81313,250
BLHWF,7,256.19174,2592.3289,,52.407856,ACQ,2336.1372,250
BLHWF,11,112.632195,138.54678,,1.20643,ACQ,25.914589,250
BLHWF,12,138.54678,5735.149,,0.8688362,ACQ,5596.602,250
BLHWF,14,45.365036,2324.0366,,20.292723,ACQ,2278.6716,250
BLHWF,19,-31.419228,895.91785,,28.642818,ACQ,927.3371,250
BLHWF,24,30.027563,236.20753,,21.212122,ACQ,206.17998,250
BLHWF,26,17.76477,598.2949,,27.31032,ACQ,580.53015,250
BLHWF,28,205.69171,989.3271,,43.513702,ACQ,783.6354,250
BLHWF,31,5.7246375,117.613976,,-38.88889,ACQ,111.889336,250
BLHWF,33,78.59789,1020.143,,-5.8380413,ACQ,941.5451,250
BLIS,28,-53.35271,104.74376,,-49.790794,ACQ,158.09647,250
BLMWF,7,11.8927145,181.83104,,-23.341946,ACQ,169.93832,250
BLMWF,8,181.83104,213.36247,,-29.11664,ACQ,31.531433,250
BLMWF,28,12.235398,735.1686,,57.540424,ACQ,722.93317,250
BLMWF,29,735.1686,999.95215,,-5.2274427,ACQ,264.78357,250
BLMWF,31,104.321365,196.67397,,-52.71863,ACQ,92.3526,250
BLNC,3,0.37118024,845.58936,,-35.48387,ACQ,845.2182,250
BLNC,13,-49.367638,350.63733,,-32.666668,ACQ,400.00497,250
BLNC,14,350.63733,2105.9285,,-16.000004,ACQ,1755.2911,250
BLNC,30,79.60475,91.48599,,44.089394,ACQ,11.881241,250
BLNC,31,91.48599,149.50198,,0.0,ACQ,58.01599,250
BLNC,34,-1.5426944,169.97134,,-72.674416,ACQ,171.51404,250
BLQC,28,0.8540208,3669.4253,,60.674156,ACQ,3668.5713,250
BLQC,30,415.5364,682.17236,,-54.347824,ACQ,266.63596,250
BLUAF,29,-0.032961834,3248.226,,0.5128225,ACQ,3248.259,250
BLUAF,30,3248.226,7428.505,,1.8614302,ACQ,4180.279,250
BLYQ,28,0.8540208,817.881,,-37.5,ACQ,817.027,250
BMBOY,5,0.5370365,647.3595,,-17.094458,ACQ,646.82245,250
BMBOY,20,9.059281,103.78277,,-6.542053,ACQ,94.72349,250
BMBOY,27,4.325723,135.82365,,39.63201,ACQ,131.49792,250
BMBOY,29,37.298428,131.01146,,61.032253,ACQ,93.71303,250
BMBOY,31,127.918396,269.04282,,20.689651,ACQ,141.12442,250
BMNDF,31,-1.405386,269.04282,,-14.022196,ACQ,270.4482,250
BMNDF,32,269.04282,1008.40186,,-62.149536,ACQ,739.359,250
BMNDF,33,1008.40186,1020.143,,-33.247753,ACQ,11.74115,250
BMVVF,32,4.1970067,284.96356,,19.346336,ACQ,280.76654,250
BNGO,16,1.3386176,274.85544,,-91.83976,ACQ,273.5168,250
BNGO,27,-16.127598,545.3434,,483.63632,ACQ,561.471,250
BNGO,28,545.3434,1420.0431,,-74.38867,ACQ,874.6997,250
BNRE,31,-28.021503,514.88983,,-27.481443,ACQ,542.9113,250
BNTX,22,-0.46407938,225.18927,,202.89157,ACQ,225.65335,250
BNTX,24,118.08003,596.40375,,266.70435,ACQ,478.32373,250
BNTX,25,596.40375,2520.9263,,280.69662,ACQ,1924.5225,250
BNTX,30,34.69138,489.81882,,-50.13276,ACQ,455.12744,250
BNVIF,14,-20.855042,137.60971,,-77.77778,ACQ,158.46475,250
BNVIF,16,67.16068,260.92526,,-89.4754,ACQ,193.76459,250
BNVIF,24,11.69989,1595.8265,,-60.079998,ACQ,1584.1267,250
BNXAF,28,0.8540208,148.13287,,-22.450562,ACQ,147.27885,250
BNXAF,29,148.13287,1030.4017,,-70.0,ACQ,882.26886,250
BOC,14,58.461628,196.0186,,-1.8547723,ACQ,137.55698,250
BOC,17,46.457066,149.18922,,-9.750956,ACQ,102.73216,250
BOC,27,-42.042885,308.34302,,0.8339698,ACQ,350.3859,250
BOC,28,308.34302,611.64197,,-28.36951,ACQ,303.29895,250
BOC,30,187.6347,279.12305,,-26.646523,ACQ,91.48834,250
BODI,28,0.8540208,1068.2567,,-82.07792,ACQ,1067.4027,250
BOID,27,-51.378204,1679.5585,,55.699486,ACQ,1730.9366,250
BON,30,0.75364774,3578.393,,-88.74219,ACQ,3577.6394,250
BOPCF,28,43.271385,910.57544,,1.5298364,ACQ,867.3041,250
BOPCF,34,11.467853,118.77642,,-2.6041641,ACQ,107.30857,250
BORR,29,1.5143443,165.08092,,154.68748,ACQ,163.56657,250
BORR,35,74.41301,184.19604,,143.1085,ACQ,109.783035,250
BORR,37,66.77746,144.86234,,61.149437,ACQ,78.08488,250
BPPPF,5,0.5370365,732.4638,,30.552555,ACQ,731.92676,250
BPPPF,30,50.900234,514.7215,,-11.920375,ACQ,463.82126,250
BPPPF,31,514.7215,557.1621,,-33.62294,ACQ,42.440613,250
BPPPF,33,68.77982,222.32103,,5.1000023,ACQ,153.5412,250
BRAG,25,-24.889402,462.34515,,139.06248,ACQ,487.23456,250
BRAG,27,121.204796,655.5404,,-52.31481,ACQ,534.33563,250
BRAXF,24,-0.09128357,317.02136,,-78.35616,ACQ,317.11264,250
BRAXF,25,317.02136,898.3931,,-43.333332,ACQ,581.37177,250
BRAXF,27,134.10596,32028.87,,-89.32039,ACQ,31894.764,250
BRCC,33,0.9758465,988.1642,,-64.773384,ACQ,987.18835,250
BRLS,32,4.1970067,93.15743,,3.8461552,ACQ,88.96043,250
BROG,15,-0.050863557,174.27385,,4.6201215,ACQ,174.3247,250
BROG,16,174.27385,428.82364,,6.2305236,ACQ,254.54979,250
BROG,19,218.85397,9418.961,,8.316823,ACQ,9200.107,250
BROG,21,37.571854,158.75029,,-12.023457,ACQ,121.17844,250
BROG,24,31.583479,342.68768,,-16.819006,ACQ,311.10422,250
BROG,25,342.68768,361.503,,-11.625465,ACQ,18.815308,250
BROG,29,8.746928,165.08092,,-17.58242,ACQ,156.33398,250
BRPHF,13,-17.99759,200.46667,,-93.22151,ACQ,218.46426,250
BRPHF,14,200.46667,233.53314,,-93.057594,ACQ,33.066467,250
BRPHF,15,233.53314,469.66284,,-26.59279,ACQ,236.1297,250
BRPHF,25,-28.156368,90.27823,,607.83405,ACQ,118.4346,250
BRPHF,26,90.27823,712.853,,572.1429,ACQ,622.5748,250
BRPHF,28,109.5554,619.8006,,1.1869496,ACQ,510.2452,250
BRPHF,30,183.43834,841.1382,,-66.08073,ACQ,657.6998,250
BRY,15,-0.050863557,686.68634,,-34.98155,ACQ,686.7372,250
BRY,30,48.234,104.321365,,48.318584,ACQ,56.087364,250
BRYGF,16,1.3386176,370.69147,,-85.66326,ACQ,369.35284,250
BRYGF,19,104.29345,123.645515,,-24.054054,ACQ,19.352066,250
BRYGF,25,-52.183617,97.90301,,87.46868,ACQ,150.08662,250
BRYGF,26,97.90301,1037.3811,,1.0781754,ACQ,939.4781,250
BRYGF,27,1037.3811,1679.5585,,5.4428596,ACQ,642.17737,250
BRYGF,29,89.56435,130.19229,,-20.240818,ACQ,40.627945,250
BRYGF,30,130.19229,232.94293,,-43.315514,ACQ,102.75064,250
BRYGF,34,74.96191,620.225,,-84.64766,ACQ,545.26306,250
BSENF,32,-19.189838,622.7533,,-53.445637,ACQ,641.9431,250
BSFC,24,-0.09128357,28591.72,,118.84615,ACQ,28591.812,250
BSFC,29,-29.515623,933.21906,,-79.96485,ACQ,962.7347,250
BSFC,30,933.21906,4218.4736,,-78.13022,ACQ,3285.2546,250
BSHVF,13,-36.688885,259.69125,,354.54544,ACQ,296.38013,250
BSHVF,14,259.69125,316.76346,,5.2631636,ACQ,57.072205,250
BSHVF,17,48.815243,282.31256,,-36.363636,ACQ,233.49731,250
BSHVF,28,54.223557,1251.8187,,-55.454548,ACQ,1197.5952,250
BSKZF,25,2.7413833,220.0517,,59.833324,ACQ,217.31032,250
BSKZF,27,109.98218,655.5404,,11.904762,ACQ,545.5582,250
BSKZF,30,108.43739,185.78625,,-13.972889,ACQ,77.34886,250
BSLK,29,-0.032961834,111.85367,,1.0362734,ACQ,111.88663,250
BSSMF,2,0.4816002,254911.3,,150.1088,ACQ,254910.81,250
BSSMF,8,61.800827,784.8346,,-23.863384,ACQ,723.03375,250
BSSMF,9,784.8346,917.9226,,8.766588,ACQ,133.08801,250
BSSMF,15,11.911006,133.08795,,-93.355484,ACQ,121.17695,250
BSSMF,26,-56.2615,171.44275,,19899.998,ACQ,227.70425,250
BSSMF,27,171.44275,1620.6931,,24899.998,ACQ,1449.2504,250
BSSMF,32,908.72485,1867.4545,,-19.999998,ACQ,958.7296,250
BSSMF,34,111.75702,567.21545,,-80.0,ACQ,455.45844,250
BSWGF,37,0.18078211,633.92,,-44.97249,ACQ,633.7392,250
BTAEF,35,11.771604,422.17523,,-33.333336,ACQ,410.40363,250
BTAEF,36,422.17523,1626.1589,,-83.33333,ACQ,1203.9836,250
BTAI,20,9.059281,1175021.9,,396.28006,ACQ,1175012.9,250
BTAI,23,-17.048302,356.457,,39.081184,ACQ,373.5053,250
BTAI,25,325.9275,2520.9263,,-42.50441,ACQ,2194.9988,250
BTAI,27,513.49084,1121.4342,,-58.99776,ACQ,607.94336,250
BTCT,17,0.14003703,1299.9635,,4.591837,ACQ,1299.8235,250
BTCT,22,43.21675,137.82845,,-81.65854,ACQ,94.611694,250
BTCT,24,80.97324,3829.6418,,-85.208336,ACQ,3748.6687,250
BTCT,35,78.10567,1485.8124,,-81.48148,ACQ,1407.7067,250
BTDPY,12,0.0,631.47375,,-31.255415,ACQ,631.47375,250
BTDPY,23,13.678879,445.54596,,17.128315,ACQ,431.86707,250
BTDPY,28,66.25925,112.456955,,-27.46139,ACQ,46.19771,250
BTDPY,31,40.863983,104.62913,,-54.063404,ACQ,63.765144,250
BTEAF,13,0.37904823,163.58092,,-29.625277,ACQ,163.20187,250
BTEAF,14,163.58092,598.9174,,-23.09524,ACQ,435.3365,250
BTEAF,28,-46.023907,619.8006,,17.773018,ACQ,665.8245,250
BTEAF,29,619.8006,1143.0914,,17.773018,ACQ,523.29083,250
BTEAF,31,80.74022,196.67397,,-33.333336,ACQ,115.93375,250
BTGRF,27,6.086263,578.37396,,0.0,ACQ,572.2877,250
BTGRF,28,578.37396,619.8006,,0.0,ACQ,41.426636,250
BTOG,30,-21.518478,202.76729,,-66.129036,ACQ,224.28577,250
BTOG,32,56.53125,284.96356,,-89.38271,ACQ,228.43231,250
BTOG,35,41.068428,303.59045,,-85.31746,ACQ,262.52203,250
BTU,15,50.68609,102.07129,,-58.05252,ACQ,51.3852,250
BTU,29,55.307575,553.0945,,220.83957,ACQ,497.7869,250
BTU,33,96.7572,1688.4492,,19.93905,ACQ,1591.692,250
BTU,35,102.091965,569.07733,,-1.7097738,ACQ,466.98535,250
BTUMF,22,2.4426234,200.07547,,-48.334026,ACQ,197.63284,250
BTUMF,27,-43.491608,197.4012,,-43.087463,ACQ,240.8928,250
BUR,29,-39.67966,212.91122,,-37.3366,ACQ,252.59088,250
BUR,30,212.91122,2317.276,,-2.911735,ACQ,2104.3647,250
BVAXF,24,-4.685027,329.44577,,-27.611935,ACQ,334.1308,250
BVAXF,25,329.44577,2520.9263,,15.557721,ACQ,2191.4805,250
BVAXF,28,318.71957,1408.4222,,-63.778217,ACQ,1089.7026,250
BVAXF,37,-46.994648,4626.2983,,-83.864334,ACQ,4673.293,250
BVLDF,25,-29.49797,306.8725,,71.04848,ACQ,336.37048,250
BVLDF,26,306.8725,366.1508,,94.039116,ACQ,59.27829,250
BVLDF,28,84.46892,1251.8187,,40.650402,ACQ,1167.3499,250
BVLDF,32,-33.562675,114.75192,,-28.571426,ACQ,148.3146,250
BVLDF,34,9.496831,13009.991,,-46.041664,ACQ,13000.494,250
BVSFF,31,3.167007,416.71722,,0.0,ACQ,413.55023,250
BWB,14,0.18723805,865.6169,,-15.432098,ACQ,865.4296,250
BWB,15,865.6169,987.8947,,-9.345048,ACQ,122.27783,250
BWB,16,987.8947,2581.612,,-6.128782,ACQ,1593.7173,250
BWB,33,12.486514,111.75702,,-15.07567,ACQ,99.27051,250
BWLVF,11,-0.112184495,15940.868,,16.34056,ACQ,15940.98,250
BWLVF,13,7530.4087,12704.123,,-35.000004,ACQ,5173.7144,250
BWLVF,15,123.91216,2329.384,,-65.90909,ACQ,2205.472,250
BWLVF,28,1.7580973,989.3271,,0.0,ACQ,987.569,250
BWLVF,30,68.56237,580.4915,,-37.499996,ACQ,511.92914,250
BWSN,28,0.8540208,3568.0444,,-0.66302687,ACQ,3567.1904,250
BXNG,8,-4.368236,92.147446,,-32.0,ACQ,96.51568,250
BXNG,25,35.301792,898.3931,,-45.909836,ACQ,863.0913,250
BXNG,27,178.96767,196.9769,,-99.95122,ACQ,18.009232,250
BXRDF,13,-33.203007,2114.7598,,-22.505308,ACQ,2147.963,250
BXRDF,21,-40.730106,972.1301,,13.999997,ACQ,1012.8602,250
BXRDF,28,21.998745,125.450806,,28.688526,ACQ,103.45206,250
BXRDF,29,125.450806,195.5225,,-1.0624994,ACQ,70.0717,250
BXXRF,11,-0.112184495,15940.868,,-2.0999982,ACQ,15940.98,250
BXXRF,17,-17.855577,158.30492,,-62.745094,ACQ,176.16049,250
BXXRF,24,-23.1417,306.03738,,-0.56818086,ACQ,329.17908,250
BXXRF,25,306.03738,805.51373,,-7.2443137,ACQ,499.47635,250
BXXRF,28,87.0161,154.67108,,7.4115276,ACQ,67.65498,250
BYAGF,30,-0.2758268,20922.418,,47.916664,ACQ,20922.693,250
BYAGF,35,82.71838,569.07733,,-31.267605,ACQ,486.35895,250
BYLG,15,-0.050863557,174.27385,,-20.0,ACQ,174.3247,250
BYLG,16,174.27385,321.21103,,-23.07692,ACQ,146.93718,250
BYLG,28,0.8540208,1416.5549,,61.290325,ACQ,1415.7009,250
BYLTF,14,0.18723805,865.6169,,-8.70991,ACQ,865.4296,250
BYLTF,19,47.06137,2013.4103,,-70.87186,ACQ,1966.3489,250
BYLTF,28,18.311298,4272.2896,,-48.240818,ACQ,4253.978,250
BYLTF,30,146.13976,279.12305,,-46.28726,ACQ,132.98329,250
BYND,19,0.5983425,272.7112,,71.13277,ACQ,272.11288,250
BYND,20,272.7112,754.39014,,-28.441515,ACQ,481.67892,250
BYND,25,-19.239698,98.21302,,-1.0643399,ACQ,117.45272,250
BYND,26,98.21302,2090.6812,,-47.69631,ACQ,1992.4681,250
BYND,28,300.5159,683.5156,,-65.69845,ACQ,382.99973,250
BYND,30,-22.128756,141.7922,,-73.95632,ACQ,163.92096,250
BYSD,36,-31.144682,161.04617,,49.253735,ACQ,192.19086,250
BZWHF,37,0.18078211,180.88168,,-1.4550261,ACQ,180.7009,250
CABA,22,2.4426234,383.8918,,-6.961567,ACQ,381.4492,250
CABA,27,-23.53639,689.69916,,-64.92596,ACQ,713.23553,250
CABHF,9,0.9561695,1131.4233,,25.926764,ACQ,1130.4672,250
CABHF,11,371.2582,548.9318,,37.014084,ACQ,177.67361,250
CABHF,12,548.9318,631.47375,,8.804578,ACQ,82.54193,250
CABHF,16,180.39983,274.85544,,-9.436677,ACQ,94.45561,250
CABHF,26,0.117243,1037.3811,,0.0,ACQ,1037.2639,250
CABHF,27,1037.3811,1679.5585,,0.0,ACQ,642.17737,250
CABHF,29,989.3271,1017.0782,,0.0,ACQ,27.751099,250
CADL,31,-0.8461848,908.72485,,-70.48417,ACQ,909.57104,250
CAFLX,35,11.771604,244.0955,,-1.6553074,ACQ,232.3239,250
CAGPF,29,-0.032961834,1030.4017,,-31.0,ACQ,1030.4347,250
CAGPF,37,-13.886443,1494.4645,,-44.927536,ACQ,1508.351,250
CAN,28,22.153723,469.67828,,-67.22601,ACQ,447.52457,250
CAN,29,469.67828,1025.2069,,-68.571434,ACQ,555.5286,250
CAPFF,35,78.10567,1485.8124,,-5.4272065,ACQ,1407.7067,250
CARR,24,-0.09128357,306.03738,,133.10197,ACQ,306.12866,250
CARR,25,306.03738,2520.9263,,98.01762,ACQ,2214.889,250
CARR,27,121.204796,151.8551,,33.868004,ACQ,30.650307,250
CARR,30,92.47471,1764.044,,-26.696323,ACQ,1671.5692,250
CARS,27,-15.299219,151.8551,,28.583612,ACQ,167.15433,250
CARS,33,52.00712,146.02779,,19.209036,ACQ,94.02067,250
CASBF,24,-0.09128357,329.44577,,31.16279,ACQ,329.53705,250
CASBF,25,329.44577,2520.9263,,19.215105,ACQ,2191.4805,250
CASBF,28,36.364346,4272.2896,,-55.727726,ACQ,4235.9253,250
CAUD,31,3.167007,886.1757,,2.5025525,ACQ,883.0087,250
CAZGF,1,-0.00045718785,1215.8566,,155.83414,ACQ,1215.857,250
CAZGF,4,69.043625,136.57372,,-39.12915,ACQ,67.53009,250
CAZGF,21,-7.688634,158.75029,,87.80488,ACQ,166.43892,250
CAZGF,23,100.68878,812.8251,,39.393936,ACQ,712.1363,250
CAZGF,28,49.022373,910.57544,,-28.492752,ACQ,861.55304,250
CBDHF,28,0.8540208,1068.2567,,-96.25201,ACQ,1067.4027,250
CBDY,28,72.31556,5685.27,,-70.21944,ACQ,5612.9546,250
CBDY,30,146.13976,279.12305,,-54.651165,ACQ,132.98329,250
CBGPY,7,-48.3307,604.761,,0.0,ACQ,653.0917,250
CBGPY,13,0.0,163.58092,,-7.891446,ACQ,163.58092,250
CBGPY,14,163.58092,598.9174,,-15.9399185,ACQ,435.3365,250
CBGPY,28,66.25925,221.46436,,-37.757626,ACQ,155.20511,250
CBGPY,31,80.74022,166.87631,,-48.473316,ACQ,86.13609,250
CBHC,28,0.8540208,4272.2896,,-40.0,ACQ,4271.4355,250
CBHC,31,557.2328,1563.1611,,-43.65385,ACQ,1005.92834,250
CBLO,6,0.1662039,193.401,,0.0,ACQ,193.2348,250
CBLO,17,0.0,482531.9,,74.34555,ACQ,482531.9,250
CBLO,20,174.84859,298.31033,,56.626503,ACQ,123.46175,250
CBLO,27,1.9574922,32028.87,,-21.428572,ACQ,32026.912,250
CBLO,30,45.42301,352.12976,,5.433896,ACQ,306.70676,250
CBLO,35,-63.69081,626.5251,,-38.461536,ACQ,690.2159,250
CBLO,36,626.5251,1626.1589,,-27.000002,ACQ,999.63385,250
CBUMY,13,-3.1092496,12704.123,,-25.88842,ACQ,12707.232,250
CBUMY,15,151.96664,197.4517,,-21.491484,ACQ,45.48506,250
CBUMY,23,8.654613,10377.894,,20.5275,ACQ,10369.239,250
CBUMY,25,222.93353,355.8373,,-27.887615,ACQ,132.90378,250
CBUMY,26,355.8373,4542.2217,,0.46331444,ACQ,4186.3843,250
CBUMY,28,87.0161,12897.424,,-8.220557,ACQ,12810.408,250
CBUS,11,-27.851982,1127.5856,,-44.895546,ACQ,1155.4375,250
CBUS,13,487.30698,1494.5632,,-11.585045,ACQ,1007.2562,250
CBUS,28,75.24147,4272.2896,,-83.987915,ACQ,4197.048,250
CBVTF,11,-0.112184495,3391.63,,16.66667,ACQ,3391.7422,250
CBVTF,15,-46.718105,458.74832,,-28.571426,ACQ,505.46643,250
CBVTF,29,-0.032961834,3248.226,,70.0,ACQ,3248.259,250
CBVTF,34,0.0,118.77642,,-23.529415,ACQ,118.77642,250
